DATE,UNITS SOLD,CUMMULATIVE PERIOD SALES,PRIOR PERIOD SALES,%GROWTH
3/12/2010,1,0,0,0
3/15/2010,1,0,0,0
3/17/2010,1,0,0,0
3/18/2010,1,0,0,0
3/19/2010,1,0,0,0
3/21/2010,1,0,0,0
3/23/2010,1,7,0,0
3/24/2010,1,7,7,0
3/25/2010,1,7,7,0
3/29/2010,2,8,7,0
4/1/2010,3,10,8,14.286
4/2/2010,2,11,10,25
4/3/2010,1,11,11,10
4/4/2010,1,11,11,0
4/5/2010,1,11,11,0
4/6/2010,2,12,11,0
4/7/2010,2,12,12,9.091
4/8/2010,1,10,12,0
4/9/2010,2,10,10,-16.667
4/10/2010,2,11,10,0
4/11/2010,5,15,11,10
4/12/2010,2,16,15,36.364
4/13/2010,4,18,16,6.667
4/14/2010,2,18,18,12.5
4/16/2010,4,21,18,0
4/17/2010,1,20,21,16.667
4/18/2010,2,20,20,-4.762
4/19/2010,2,17,20,0
4/20/2010,1,16,17,-15
4/21/2010,1,13,16,-5.882
4/22/2010,2,13,13,-18.75
4/23/2010,1,10,13,0
4/24/2010,2,11,10,-23.077
4/25/2010,2,11,11,10
4/26/2010,2,11,11,0
4/27/2010,3,13,11,0
4/28/2010,1,13,13,18.182
4/30/2010,3,14,13,0
5/1/2010,3,16,14,7.692
5/2/2010,3,17,16,14.286
5/4/2010,1,16,17,6.25
5/5/2010,1,15,16,-5.882
5/6/2010,2,14,15,-6.25
5/7/2010,4,17,14,-6.667
5/8/2010,4,18,17,21.429
5/9/2010,1,16,18,5.882
5/10/2010,6,19,16,-11.111
5/11/2010,2,20,19,18.75
5/12/2010,2,21,20,5.263
5/14/2010,1,20,21,5
5/15/2010,1,17,20,-4.762
5/16/2010,5,18,17,-15
5/17/2010,3,20,18,5.882
5/18/2010,1,15,20,11.111
5/19/2010,2,15,15,-25
5/20/2010,3,16,15,0
5/21/2010,3,18,16,6.667
5/22/2010,2,19,18,12.5
5/23/2010,1,15,19,5.556
5/24/2010,1,13,15,-21.053
5/25/2010,4,16,13,-13.333
5/26/2010,2,16,16,23.077
5/27/2010,2,15,16,0
5/28/2010,1,13,15,-6.25
5/29/2010,3,14,13,-13.333
5/30/2010,9,22,14,7.692
5/31/2010,1,22,22,57.143
6/1/2010,9,27,22,0
6/2/2010,3,28,27,22.727
6/4/2010,4,30,28,3.704
6/5/2010,4,33,30,7.143
6/6/2010,2,32,33,10
6/7/2010,2,25,32,-3.03
6/8/2010,1,25,25,-21.875
6/9/2010,2,18,25,0
6/10/2010,2,17,18,-28
6/11/2010,1,14,17,-5.556
6/12/2010,5,15,14,-17.647
6/13/2010,2,15,15,7.143
6/14/2010,7,20,15,0
6/15/2010,7,26,20,33.333
6/16/2010,4,28,26,30
6/17/2010,4,30,28,7.692
6/18/2010,3,32,30,7.143
6/19/2010,1,28,32,6.667
6/20/2010,1,27,28,-12.5
6/21/2010,8,28,27,-3.571
6/22/2010,5,26,28,3.704
6/24/2010,2,24,26,-7.143
6/25/2010,4,24,24,-7.692
6/26/2010,4,25,24,0
6/27/2010,5,29,25,4.167
6/28/2010,1,29,29,16
6/29/2010,3,24,29,0
6/30/2010,6,25,24,-17.241
7/1/2010,1,24,25,4.167
7/2/2010,5,25,24,-4
7/3/2010,2,23,25,4.167
7/4/2010,6,24,23,-8
7/5/2010,5,28,24,4.348
7/6/2010,5,30,28,16.667
7/7/2010,6,30,30,7.143
7/8/2010,7,36,30,0
7/9/2010,3,34,36,20
7/10/2010,3,35,34,-5.556
7/11/2010,5,34,35,2.941
7/12/2010,4,33,34,-2.857
7/13/2010,2,30,33,-2.941
7/14/2010,2,26,30,-9.091
7/15/2010,3,22,26,-13.333
7/16/2010,3,22,22,-15.385
7/17/2010,2,21,22,0
7/18/2010,2,18,21,-4.545
7/19/2010,4,18,18,-14.286
7/20/2010,2,18,18,0
7/21/2010,3,19,18,0
7/22/2010,3,19,19,5.556
7/23/2010,3,19,19,0
7/24/2010,6,23,19,0
7/25/2010,6,27,23,21.053
7/26/2010,3,26,27,17.391
7/27/2010,3,27,26,-3.704
7/28/2010,3,27,27,3.846
7/29/2010,3,27,27,0
7/30/2010,3,27,27,0
7/31/2010,3,24,27,0
8/1/2010,2,20,24,-11.111
8/2/2010,3,20,20,-16.667
8/3/2010,3,20,20,0
8/4/2010,1,18,20,0
8/5/2010,4,19,18,-10
8/6/2010,3,19,19,5.556
8/7/2010,4,20,19,0
8/8/2010,3,21,20,5.263
8/9/2010,5,23,21,5
8/11/2010,6,26,23,9.524
8/12/2010,4,29,26,13.043
8/13/2010,4,29,29,11.538
8/14/2010,5,31,29,0
8/15/2010,6,33,31,6.897
8/16/2010,2,32,33,6.452
8/17/2010,3,30,32,-3.03
8/18/2010,1,25,30,-6.25
8/19/2010,2,23,25,-16.667
8/20/2010,2,21,23,-8
8/21/2010,2,18,21,-8.696
8/22/2010,2,14,18,-14.286
8/23/2010,1,13,14,-22.222
8/24/2010,2,12,13,-7.143
8/25/2010,1,12,12,-7.692
8/26/2010,5,15,12,0
8/27/2010,5,18,15,25
8/28/2010,7,23,18,20
8/29/2010,3,24,23,27.778
8/30/2010,2,25,24,4.348
8/31/2010,4,27,25,4.167
9/1/2010,6,32,27,8
9/2/2010,3,30,32,18.519
9/3/2010,3,28,30,-6.25
9/4/2010,2,23,28,-6.667
9/5/2010,1,21,23,-17.857
9/6/2010,4,23,21,-8.696
9/7/2010,6,25,23,9.524
9/8/2010,2,21,25,8.696
9/9/2010,1,19,21,-16
9/10/2010,4,20,19,-9.524
9/11/2010,3,21,20,5.263
9/12/2010,5,25,21,5
9/13/2010,2,23,25,19.048
9/14/2010,3,20,23,-8
9/15/2010,3,21,20,-13.043
9/16/2010,2,22,21,5
9/17/2010,2,20,22,4.762
9/18/2010,4,21,20,-9.091
9/19/2010,5,21,21,5
9/20/2010,4,23,21,0
9/21/2010,2,22,23,9.524
9/22/2010,2,21,22,-4.348
9/23/2010,3,22,21,-4.545
9/24/2010,4,24,22,4.762
9/25/2010,1,21,24,9.091
9/26/2010,4,20,21,-12.5
9/27/2010,3,19,20,-4.762
9/28/2010,3,20,19,-5
9/29/2010,1,19,20,5.263
9/30/2010,1,17,19,-5
10/1/2010,1,14,17,-10.526
10/2/2010,2,15,14,-17.647
10/3/2010,3,14,15,7.143
10/4/2010,2,13,14,-6.667
10/5/2010,2,12,13,-7.143
10/6/2010,1,12,12,-7.692
10/7/2010,2,13,12,0
10/8/2010,3,15,13,8.333
10/9/2010,6,19,15,15.385
10/10/2010,3,19,19,26.667
10/11/2010,3,20,19,0
10/12/2010,4,22,20,5.263
10/13/2010,1,22,22,10
10/14/2010,2,22,22,0
10/15/2010,2,21,22,0
10/16/2010,2,17,21,-4.545
10/17/2010,2,16,17,-19.048
10/18/2010,4,17,16,-5.882
10/19/2010,4,17,17,6.25
10/20/2010,4,20,17,0
10/21/2010,2,20,20,17.647
10/22/2010,6,24,20,0
10/23/2010,7,29,24,20
10/24/2010,1,28,29,20.833
10/25/2010,1,25,28,-3.448
10/26/2010,3,24,25,-10.714
10/27/2010,1,21,24,-4
10/28/2010,2,21,21,-12.5
10/29/2010,3,18,21,0
10/30/2010,6,17,18,-14.286
10/31/2010,1,17,17,-5.556
11/1/2010,2,18,17,0
11/2/2010,2,17,18,5.882
11/3/2010,4,20,17,-5.556
11/5/2010,1,19,20,17.647
11/6/2010,3,19,19,-5
11/7/2010,3,16,19,0
11/8/2010,1,16,16,-15.789
11/9/2010,2,16,16,0
11/10/2010,2,16,16,0
11/11/2010,1,13,16,0
11/12/2010,1,13,13,-18.75
11/14/2010,2,12,13,0
11/16/2010,3,12,12,-7.692
11/17/2010,3,14,12,0
11/18/2010,2,14,14,16.667
11/19/2010,1,13,14,0
11/20/2010,3,15,13,-7.143
11/22/2010,1,15,15,15.385
11/23/2010,3,16,15,0
11/24/2010,6,19,16,6.667
11/25/2010,2,18,19,18.75
11/26/2010,1,17,18,-5.263
11/27/2010,3,19,17,-5.556
11/28/2010,5,21,19,11.765
11/30/2010,4,24,21,10.526
12/1/2010,1,22,24,14.286
12/2/2010,2,18,22,-8.333
12/3/2010,1,17,18,-18.182
12/4/2010,1,17,17,-5.556
12/5/2010,4,18,17,0
12/6/2010,4,17,18,5.882
12/7/2010,7,20,17,-5.556
12/8/2010,2,21,20,17.647
12/9/2010,2,21,21,5
12/10/2010,1,21,21,0
12/11/2010,2,22,21,0
12/14/2010,2,20,22,4.762
12/15/2010,3,19,20,-9.091
12/16/2010,1,13,19,-5
12/17/2010,1,12,13,-31.579
12/18/2010,1,11,12,-7.692
12/20/2010,1,11,11,-8.333
12/21/2010,1,10,11,0
12/23/2010,2,10,10,-9.091
12/24/2010,1,8,10,0
12/25/2010,1,8,8,-20
12/26/2010,1,8,8,0
12/27/2010,2,9,8,0
12/28/2010,2,10,9,12.5
12/29/2010,1,10,10,11.111
12/30/2010,1,9,10,0
12/31/2010,1,9,9,-10
1/1/2011,1,9,9,0
1/2/2011,1,9,9,0
1/3/2011,2,9,9,0
1/4/2011,3,10,9,0
1/5/2011,1,10,10,11.111
1/6/2011,2,11,10,0
1/7/2011,1,11,11,10
1/9/2011,3,13,11,0
1/10/2011,3,15,13,18.182
1/11/2011,4,17,15,15.385
1/12/2011,2,16,17,13.333
1/13/2011,1,16,16,-5.882
1/14/2011,1,15,16,0
1/15/2011,4,18,15,-6.25
1/17/2011,1,16,18,20
1/18/2011,2,15,16,-11.111
1/19/2011,4,15,15,-6.25
1/20/2011,4,17,15,0
1/21/2011,1,17,17,13.333
1/22/2011,2,18,17,0
1/23/2011,4,18,18,5.882
1/24/2011,2,19,18,0
1/25/2011,3,20,19,5.556
1/26/2011,6,22,20,5.263
1/27/2011,4,22,22,10
1/28/2011,2,23,22,0
1/29/2011,2,23,23,4.545
1/30/2011,2,21,23,0
1/31/2011,2,21,21,-8.696
2/1/2011,4,22,21,0
2/2/2011,3,19,22,4.762
2/3/2011,1,16,19,-13.636
2/4/2011,5,19,16,-15.789
2/5/2011,1,18,19,18.75
2/6/2011,2,18,18,-5.263
2/7/2011,1,17,18,0
2/8/2011,3,16,17,-5.556
2/9/2011,4,17,16,-5.882
2/10/2011,2,18,17,6.25
2/11/2011,1,14,18,5.882
2/13/2011,1,14,14,-22.222
2/14/2011,1,13,14,0
2/16/2011,2,14,13,-7.143
2/17/2011,4,15,14,7.692
2/18/2011,2,13,15,7.143
2/19/2011,6,17,13,-13.333
2/20/2011,1,17,17,30.769
2/21/2011,2,18,17,0
2/22/2011,1,18,18,5.882
2/23/2011,3,19,18,0
2/24/2011,3,18,19,5.556
2/25/2011,2,18,18,-5.263
2/27/2011,1,13,18,0
2/28/2011,2,14,13,-27.778
3/1/2011,4,16,14,7.692
3/2/2011,3,18,16,14.286
3/3/2011,2,17,18,12.5
3/4/2011,4,18,17,-5.556
3/5/2011,1,17,18,5.882
3/6/2011,2,18,17,-5.556
3/7/2011,2,18,18,5.882
3/8/2011,1,15,18,0
3/9/2011,4,16,15,-16.667
3/10/2011,4,18,16,6.667
3/11/2011,3,17,18,12.5
3/12/2011,6,22,17,-5.556
3/13/2011,3,23,22,29.412
3/14/2011,4,25,23,4.545
3/15/2011,6,30,25,8.696
3/16/2011,4,30,30,20
3/17/2011,2,28,30,0
3/18/2011,6,31,28,-6.667
3/19/2011,2,27,31,10.714
3/20/2011,1,25,27,-12.903
3/21/2011,5,26,25,-7.407
3/22/2011,1,21,26,4
3/23/2011,1,18,21,-19.231
3/25/2011,2,18,18,-14.286
3/26/2011,5,17,18,0
3/27/2011,3,18,17,-5.556
3/29/2011,5,22,18,5.882
3/30/2011,6,23,22,22.222
3/31/2011,1,23,23,4.545
4/1/2011,6,28,23,0
4/2/2011,4,30,28,21.739
4/3/2011,1,26,30,7.143
4/4/2011,6,29,26,-13.333
4/5/2011,2,26,29,11.538
4/6/2011,3,23,26,-10.345
4/7/2011,4,26,23,-11.538
4/8/2011,6,26,26,13.043
4/9/2011,3,25,26,0
4/10/2011,1,25,25,-3.846
4/11/2011,3,22,25,0
4/12/2011,5,25,22,-12
4/13/2011,1,23,25,13.636
4/14/2011,1,20,23,-8
4/15/2011,2,16,20,-13.043
4/16/2011,1,14,16,-20
4/17/2011,6,19,14,-12.5
4/18/2011,3,19,19,35.714
4/19/2011,4,18,19,0
4/20/2011,1,18,18,-5.263
4/21/2011,5,22,18,0
4/22/2011,2,22,22,22.222
4/23/2011,4,25,22,0
4/24/2011,3,22,25,13.636
4/25/2011,4,23,22,-12
4/26/2011,3,22,23,4.545
4/27/2011,3,24,22,-4.348
4/28/2011,4,23,24,9.091
4/29/2011,10,31,23,-4.167
4/30/2011,7,34,31,34.783
5/1/2011,3,34,34,9.677
5/2/2011,2,32,34,0
5/3/2011,3,32,32,-5.882
5/4/2011,4,33,32,0
5/5/2011,4,33,33,3.125
5/6/2011,5,28,33,0
5/7/2011,7,28,28,-15.152
5/8/2011,6,31,28,0
5/9/2011,3,32,31,10.714
5/10/2011,4,33,32,3.226
5/11/2011,4,33,33,3.125
5/12/2011,4,33,33,0
5/13/2011,5,33,33,0
5/14/2011,5,31,33,0
5/15/2011,2,27,31,-6.061
5/16/2011,6,30,27,-12.903
5/17/2011,3,29,30,11.111
5/18/2011,6,31,29,-3.333
5/19/2011,8,35,31,6.897
5/20/2011,6,36,35,12.903
5/21/2011,1,32,36,2.857
5/22/2011,3,33,32,-11.111
5/23/2011,4,31,33,3.125
5/24/2011,5,33,31,-6.061
5/25/2011,2,29,33,6.452
5/26/2011,4,25,29,-12.121
5/27/2011,2,21,25,-13.793
5/28/2011,2,22,21,-16
5/29/2011,9,28,22,4.762
5/30/2011,2,26,28,27.273
5/31/2011,3,24,26,-7.143
6/1/2011,6,28,24,-7.692
6/2/2011,2,26,28,16.667
6/3/2011,7,31,26,-7.143
6/4/2011,3,32,31,19.231
6/5/2011,11,34,32,3.226
6/6/2011,1,33,34,6.25
6/7/2011,1,31,33,-2.941
6/8/2011,6,31,31,-6.061
6/9/2011,3,32,31,0
6/10/2011,8,33,32,3.226
6/11/2011,6,36,33,3.125
6/12/2011,13,38,36,9.091
6/13/2011,2,39,38,5.556
6/14/2011,5,43,39,2.632
6/15/2011,2,39,43,10.256
6/16/2011,1,37,39,-9.302
6/17/2011,2,31,37,-5.128
6/18/2011,4,29,31,-16.216
6/19/2011,3,19,29,-6.452
6/20/2011,9,26,19,-34.483
6/21/2011,6,27,26,36.842
6/22/2011,6,31,27,3.846
6/23/2011,4,34,31,14.815
6/24/2011,4,36,34,9.677
6/25/2011,4,36,36,5.882
6/26/2011,8,41,36,0
6/27/2011,5,37,41,13.889
6/28/2011,3,34,37,-9.756
6/29/2011,3,31,34,-8.108
6/30/2011,10,37,31,-8.824
7/1/2011,3,36,37,19.355
7/2/2011,3,35,36,-2.703
7/3/2011,10,37,35,-2.778
7/4/2011,4,36,37,5.714
7/5/2011,2,35,36,-2.703
7/6/2011,7,39,35,-2.778
7/7/2011,2,31,39,11.429
7/8/2011,2,30,31,-20.513
7/9/2011,3,30,30,-3.226
7/10/2011,1,21,30,0
7/11/2011,4,21,21,-30
7/12/2011,12,31,21,0
7/13/2011,5,29,31,47.619
7/14/2011,1,28,29,-6.452
7/15/2011,6,32,28,-3.448
7/16/2011,4,33,32,14.286
7/17/2011,7,39,33,3.125
7/18/2011,2,37,39,18.182
7/19/2011,4,29,37,-5.128
7/20/2011,4,28,29,-21.622
7/21/2011,5,32,28,-3.448
7/22/2011,1,27,32,14.286
7/23/2011,6,29,27,-15.625
7/24/2011,6,28,29,7.407
7/25/2011,1,27,28,-3.448
7/26/2011,3,26,27,-3.571
7/27/2011,7,29,26,-3.704
7/28/2011,7,31,29,11.538
7/29/2011,3,33,31,6.897
7/30/2011,4,31,33,6.452
7/31/2011,5,30,31,-6.061
8/1/2011,3,32,30,-3.226
8/2/2011,3,32,32,6.667
8/3/2011,5,30,32,0
8/4/2011,10,33,30,-6.25
8/5/2011,3,33,33,10
8/6/2011,3,32,33,0
8/7/2011,5,32,32,-3.03
8/8/2011,4,33,32,0
8/9/2011,2,32,33,3.125
8/10/2011,4,31,32,-3.03
8/11/2011,5,26,31,-3.125
8/12/2011,3,26,26,-16.129
8/13/2011,10,33,26,0
8/14/2011,2,30,33,26.923
8/15/2011,4,30,30,-9.091
8/16/2011,6,34,30,0
8/17/2011,3,33,34,13.333
8/18/2011,4,32,33,-2.941
8/19/2011,9,38,32,-3.03
8/20/2011,3,31,38,18.75
8/21/2011,4,33,31,-18.421
8/22/2011,4,33,33,6.452
8/23/2011,1,28,33,0
8/24/2011,3,28,28,-15.152
8/25/2011,6,30,28,0
8/26/2011,5,26,30,7.143
8/27/2011,7,30,26,-13.333
8/28/2011,4,30,30,15.385
8/29/2011,6,32,30,0
8/30/2011,6,37,32,6.667
8/31/2011,4,38,37,15.625
9/1/2011,8,40,38,2.703
9/2/2011,1,36,40,5.263
9/3/2011,3,32,36,-10
9/4/2011,1,29,32,-11.111
9/5/2011,6,29,29,-9.375
9/6/2011,3,26,29,0
9/7/2011,2,24,26,-10.345
9/8/2011,6,22,24,-7.692
9/9/2011,2,23,22,-8.333
9/10/2011,5,25,23,4.545
9/11/2011,4,28,25,8.696
9/12/2011,6,28,28,12
9/13/2011,4,29,28,0
9/14/2011,5,32,29,3.571
9/15/2011,5,31,32,10.345
9/16/2011,6,35,31,-3.125
9/17/2011,1,31,35,12.903
9/18/2011,5,32,31,-11.429
9/19/2011,7,33,32,3.226
9/20/2011,3,32,33,3.125
9/21/2011,7,34,32,-3.03
9/22/2011,3,32,34,6.25
9/23/2011,3,29,32,-5.882
9/24/2011,4,32,29,-9.375
9/25/2011,5,32,32,10.345
9/26/2011,3,28,32,0
9/27/2011,9,34,28,-12.5
9/28/2011,2,29,34,21.429
9/29/2011,7,33,29,-14.706
9/30/2011,4,34,33,13.793
10/2/2011,3,33,34,3.03
10/3/2011,2,30,33,-2.941
10/4/2011,2,29,30,-9.091
10/5/2011,4,24,29,-3.333
10/6/2011,1,23,24,-17.241
10/7/2011,3,19,23,-4.167
10/8/2011,1,16,19,-17.391
10/10/2011,5,18,16,-15.789
10/11/2011,4,20,18,12.5
10/12/2011,5,23,20,11.111
10/13/2011,2,21,23,15
10/14/2011,2,22,21,-8.696
10/15/2011,1,20,22,4.762
10/16/2011,3,22,20,-9.091
10/17/2011,3,20,22,10
10/18/2011,4,20,20,-9.091
10/19/2011,9,24,20,0
10/20/2011,3,25,24,20
10/21/2011,2,25,25,4.167
10/22/2011,2,26,25,0
10/23/2011,4,27,26,4
10/24/2011,6,30,27,3.846
10/25/2011,4,30,30,11.111
10/26/2011,3,24,30,0
10/27/2011,4,25,24,-20
10/28/2011,2,25,25,4.167
10/29/2011,1,24,25,0
10/30/2011,6,26,24,-4
10/31/2011,1,21,26,8.333
11/1/2011,2,19,21,-19.231
11/2/2011,3,19,19,-9.524
11/3/2011,3,18,19,0
11/4/2011,2,18,18,-5.263
11/5/2011,4,21,18,0
11/6/2011,3,18,21,16.667
11/7/2011,3,20,18,-14.286
11/8/2011,1,19,20,11.111
11/9/2011,2,18,19,-5
11/10/2011,4,19,18,-5.263
11/11/2011,1,18,19,5.556
11/13/2011,2,16,18,-5.263
11/14/2011,2,15,16,-11.111
11/15/2011,4,16,15,-6.25
11/17/2011,3,18,16,6.667
11/18/2011,5,21,18,12.5
11/19/2011,6,23,21,16.667
11/20/2011,1,23,23,9.524
11/21/2011,2,23,23,0
11/22/2011,2,23,23,0
11/23/2011,7,26,23,0
11/24/2011,3,26,26,13.043
11/25/2011,4,25,26,0
11/26/2011,1,20,25,-3.846
11/27/2011,1,20,20,-20
11/28/2011,2,20,20,0
11/29/2011,2,20,20,0
11/30/2011,4,17,20,0
12/1/2011,1,15,17,-15
12/2/2011,2,13,15,-11.765
12/4/2011,1,13,13,-13.333
12/5/2011,1,13,13,0
12/6/2011,1,12,13,0
12/8/2011,3,13,12,-7.692
12/9/2011,1,10,13,8.333
12/10/2011,1,10,10,-23.077
12/11/2011,3,11,10,0
12/12/2011,1,11,11,10
12/13/2011,1,11,11,0
12/14/2011,1,11,11,0
12/15/2011,4,12,11,0
12/16/2011,2,13,12,9.091
12/17/2011,2,14,13,8.333
12/18/2011,2,13,14,7.692
12/19/2011,1,13,13,-7.143
12/20/2011,1,13,13,0
12/21/2011,3,15,13,0
12/22/2011,2,13,15,15.385
12/24/2011,2,13,13,-13.333
12/25/2011,2,13,13,0
12/27/2011,3,14,13,0
12/28/2011,2,15,14,7.692
12/29/2011,3,17,15,7.143
12/30/2011,2,16,17,13.333
12/31/2011,3,17,16,-5.882
1/1/2012,1,16,17,6.25
1/3/2012,2,16,16,-5.882
1/5/2012,4,17,16,0
1/6/2012,1,16,17,6.25
1/7/2012,1,14,16,-5.882
1/8/2012,2,14,14,-12.5
1/9/2012,3,14,14,0
1/10/2012,1,14,14,0
1/11/2012,1,13,14,0
1/12/2012,1,10,13,-7.143
1/13/2012,3,12,10,-23.077
1/14/2012,1,12,12,20
1/15/2012,1,11,12,0
1/16/2012,1,9,11,-8.333
1/17/2012,3,11,9,-18.182
1/18/2012,1,11,11,22.222
1/19/2012,2,12,11,0
1/20/2012,4,13,12,9.091
1/21/2012,4,16,13,8.333
1/23/2012,5,20,16,23.077
1/24/2012,1,20,20,25
1/25/2012,2,19,20,0
1/26/2012,2,20,19,-5
1/27/2012,4,22,20,5.263
1/28/2012,3,21,22,10
1/29/2012,2,19,21,-4.545
1/30/2012,1,15,19,-9.524
1/31/2012,2,16,15,-21.053
2/1/2012,3,17,16,6.667
2/2/2012,1,16,17,6.25
2/4/2012,1,13,16,-5.882
2/6/2012,2,12,13,-18.75
2/8/2012,3,13,12,-7.692
2/9/2012,3,15,13,8.333
2/10/2012,3,16,15,15.385
2/11/2012,3,16,16,6.667
2/12/2012,2,17,16,0
2/14/2012,2,18,17,6.25
2/16/2012,1,17,18,5.882
2/18/2012,3,17,17,-5.556
2/19/2012,1,15,17,0
2/20/2012,4,16,15,-11.765
2/21/2012,2,15,16,6.667
2/22/2012,3,16,15,-6.25
2/23/2012,2,16,16,6.667
2/24/2012,1,16,16,0
2/25/2012,1,14,16,0
2/26/2012,1,14,14,-12.5
2/27/2012,2,12,14,0
2/28/2012,1,11,12,-14.286
3/1/2012,3,11,11,-8.333
3/2/2012,2,11,11,0
3/4/2012,2,12,11,0
3/6/2012,2,13,12,9.091
3/7/2012,1,13,13,8.333
3/8/2012,4,15,13,0
3/9/2012,3,17,15,15.385
3/10/2012,1,15,17,13.333
3/11/2012,4,17,15,-11.765
3/12/2012,4,19,17,13.333
3/13/2012,3,20,19,11.765
3/14/2012,1,20,20,5.263
3/15/2012,4,20,20,0
3/16/2012,3,20,20,0
3/17/2012,2,21,20,0
3/18/2012,1,18,21,5
3/19/2012,4,18,18,-14.286
3/20/2012,2,17,18,0
3/21/2012,5,21,17,-5.556
3/22/2012,5,22,21,23.529
3/23/2012,3,22,22,4.762
3/24/2012,2,22,22,0
3/25/2012,6,27,22,0
3/26/2012,1,24,27,22.727
3/27/2012,6,28,24,-11.111
3/28/2012,8,31,28,16.667
3/29/2012,2,28,31,10.714
3/30/2012,3,28,28,-9.677
3/31/2012,2,28,28,0
4/1/2012,3,25,28,0
4/2/2012,3,27,25,-10.714
4/3/2012,4,25,27,8
4/4/2012,3,20,25,-7.407
4/5/2012,2,20,20,-20
4/6/2012,1,18,20,0
4/7/2012,4,20,18,-10
4/8/2012,4,21,20,11.111
4/9/2012,2,20,21,5
4/10/2012,1,17,20,-4.762
4/11/2012,2,16,17,-15
4/12/2012,4,18,16,-5.882
4/13/2012,1,18,18,12.5
4/14/2012,3,17,18,0
4/15/2012,4,17,17,-5.556
4/16/2012,5,20,17,0
4/17/2012,2,21,20,17.647
4/18/2012,1,20,21,5
4/19/2012,4,20,20,-4.762
4/20/2012,1,20,20,0
4/21/2012,2,19,20,0
4/22/2012,5,20,19,-5
4/23/2012,3,18,20,5.263
4/24/2012,1,17,18,-10
4/25/2012,5,21,17,-5.556
4/26/2012,5,22,21,23.529
4/28/2012,2,23,22,4.762
4/29/2012,1,22,23,4.545
4/30/2012,9,26,22,-4.348
5/1/2012,7,30,26,18.182
5/2/2012,3,32,30,15.385
5/3/2012,4,31,32,6.667
5/4/2012,6,32,31,-3.125
5/5/2012,4,34,32,3.226
5/6/2012,2,35,34,6.25
5/7/2012,2,28,35,2.941
5/8/2012,2,23,28,-20
5/9/2012,3,23,23,-17.857
5/10/2012,6,25,23,0
5/11/2012,6,25,25,8.696
5/12/2012,1,22,25,0
5/13/2012,7,27,22,-12
5/14/2012,5,30,27,22.727
5/15/2012,3,31,30,11.111
5/16/2012,11,39,31,3.333
5/17/2012,7,40,39,25.806
5/18/2012,4,38,40,2.564
5/19/2012,3,40,38,-5
5/20/2012,6,39,40,5.263
5/21/2012,3,37,39,-2.5
5/22/2012,6,40,37,-5.128
5/23/2012,3,32,40,8.108
5/24/2012,7,32,32,-20
5/25/2012,8,36,32,0
5/26/2012,5,38,36,12.5
5/27/2012,5,37,38,5.556
5/28/2012,6,40,37,-2.632
5/29/2012,5,39,40,8.108
5/30/2012,1,37,39,-2.5
5/31/2012,7,37,37,-5.128
6/1/2012,9,38,37,0
6/2/2012,3,36,38,2.703
6/3/2012,5,36,36,-5.263
6/4/2012,5,35,36,0
6/5/2012,7,37,35,-2.778
6/6/2012,6,42,37,5.714
6/7/2012,4,39,42,13.514
5/1/2013,6,36,39,-7.143
5/2/2013,8,41,36,-7.692
5/3/2013,4,40,41,13.889
5/4/2013,9,44,40,-2.439
5/5/2013,9,46,44,10
5/6/2013,6,46,46,4.545
5/7/2013,8,50,46,0
5/8/2013,6,50,50,8.696
5/9/2013,6,48,50,0
5/10/2013,9,53,48,-4
5/11/2013,3,47,53,10.417
5/12/2013,4,42,47,-11.321
5/13/2013,7,43,42,-10.638
5/14/2013,3,38,43,2.381
5/15/2013,3,35,38,-11.628
5/16/2013,4,33,35,-7.895
5/17/2013,6,30,33,-5.714
5/18/2013,9,36,30,-9.091
5/19/2013,6,38,36,20
5/20/2013,6,37,38,5.556
5/21/2013,11,45,37,-2.632
5/22/2013,8,50,45,21.622
5/23/2013,4,50,50,11.111
5/24/2013,5,49,50,0
5/25/2013,4,44,49,-2
5/26/2013,9,47,44,-10.204
5/27/2013,7,48,47,6.818
5/28/2013,8,45,48,2.128
5/29/2013,4,41,45,-6.25
5/30/2013,8,45,41,-8.889
5/31/2013,6,46,45,9.756
6/1/2013,9,51,46,2.222
6/2/2013,4,46,51,10.87
