DATE,UNITS SOLD,CUMMULATIVE PERIOD SALES,PRIOR PERIOD SALES,%GROWTH
7/20/2015,10,90,88,2.326
7/21/2015,15,92,90,2.273
7/22/2015,10,83,92,2.222
7/23/2015,12,84,83,-9.783
7/24/2015,17,89,84,1.205
7/25/2015,17,94,89,5.952
7/26/2015,7,88,94,5.618
7/27/2015,14,92,88,-6.383
7/28/2015,14,91,92,4.545
7/29/2015,19,100,91,-1.087
7/30/2015,12,100,100,9.89
7/31/2015,13,96,100,0
8/1/2015,12,91,96,-4
8/2/2015,9,93,91,-5.208
8/3/2015,9,88,93,2.198
8/4/2015,15,89,88,-5.376
8/5/2015,12,82,89,1.136
8/6/2015,11,81,82,-7.865
8/7/2015,8,76,81,-1.22
8/8/2015,15,79,76,-6.173
8/9/2015,13,83,79,3.947
8/10/2015,12,86,83,5.063
8/11/2015,12,83,86,3.614
8/12/2015,7,78,83,-3.488
8/13/2015,12,79,78,-6.024
8/14/2015,13,84,79,1.282
8/15/2015,14,83,84,6.329
8/16/2015,9,79,83,-1.19
8/17/2015,9,76,79,-4.819
8/18/2015,10,74,76,-3.797
8/19/2015,18,85,74,-2.632
8/20/2015,14,87,85,14.865
8/21/2015,13,87,87,2.353
8/22/2015,15,88,87,0
8/23/2015,15,94,88,1.149
8/24/2015,16,101,94,6.818
8/25/2015,10,101,101,7.447
8/26/2015,16,99,101,0
8/27/2015,15,100,99,-1.98
8/28/2015,16,103,100,1.01
8/29/2015,14,102,103,3
8/30/2015,19,106,102,-0.971
8/31/2015,13,103,106,3.922
9/1/2015,9,102,103,-2.83
9/2/2015,11,97,102,-0.971
9/3/2015,12,94,97,-4.902
9/4/2015,13,91,94,-3.093
9/5/2015,9,86,91,-3.191
9/6/2015,13,80,86,-5.495
9/7/2015,6,73,80,-6.977
9/8/2015,11,75,73,-8.75
9/9/2015,9,73,75,2.74
9/10/2015,17,78,73,-2.667
9/11/2015,10,75,78,6.849
9/12/2015,17,83,75,-3.846
9/13/2015,8,78,83,10.667
9/14/2015,13,85,78,-6.024
9/15/2015,14,88,85,8.974
9/16/2015,8,87,88,3.529
9/17/2015,11,81,87,-1.136
9/18/2015,13,84,81,-6.897
9/19/2015,17,84,84,3.704
9/20/2015,14,90,84,0
9/21/2015,10,87,90,7.143
9/22/2015,14,87,87,-3.333
9/23/2015,12,91,87,0
9/24/2015,16,96,91,4.598
9/25/2015,8,91,96,5.495
9/26/2015,16,90,91,-5.208
9/27/2015,7,83,90,-1.099
9/28/2015,13,86,83,-7.778
9/29/2015,13,85,86,3.614
9/30/2015,7,80,85,-1.163
10/1/2015,8,72,80,-5.882
10/2/2015,5,69,72,-10
10/3/2015,7,60,69,-4.167
10/4/2015,16,69,60,-13.043
10/5/2015,12,68,69,15
10/6/2015,13,68,68,-1.449
10/7/2015,15,76,68,0
10/8/2015,11,79,76,11.765
10/9/2015,10,84,79,3.947
10/10/2015,11,88,84,6.329
10/11/2015,13,85,88,4.762
10/12/2015,14,87,85,-3.409
10/13/2015,10,84,87,2.353
10/14/2015,10,79,84,-3.448
10/15/2015,6,74,79,-5.952
10/16/2015,12,76,74,-6.329
10/17/2015,13,78,76,2.703
10/18/2015,10,75,78,2.632
10/19/2015,10,71,75,-3.846
10/20/2015,9,70,71,-5.333
10/21/2015,15,75,70,-1.408
10/22/2015,11,80,75,7.143
10/23/2015,14,82,80,6.667
10/24/2015,8,77,82,2.5
10/25/2015,10,77,77,-6.098
10/26/2015,17,84,77,0
10/27/2015,10,85,84,9.091
10/28/2015,12,82,85,1.19
10/29/2015,8,79,82,-3.529
10/30/2015,9,74,79,-3.659
10/31/2015,9,75,74,-6.329
11/1/2015,7,72,75,1.351
11/2/2015,10,65,72,-4
11/3/2015,8,63,65,-9.722
11/4/2015,9,60,63,-3.077
11/5/2015,16,68,60,-4.762
11/6/2015,8,67,68,13.333
11/7/2015,6,64,67,-1.471
11/8/2015,12,69,64,-4.478
11/9/2015,12,71,69,7.813
11/10/2015,13,76,71,2.899
11/11/2015,8,75,76,7.042
11/12/2015,7,66,75,-1.316
11/13/2015,14,72,66,-12
11/14/2015,10,76,72,9.091
11/15/2015,10,74,76,5.556
11/16/2015,13,75,74,-2.632
11/17/2015,11,73,75,1.351
11/18/2015,9,74,73,-2.667
11/19/2015,11,78,74,1.37
11/20/2015,12,76,78,5.405
11/21/2015,14,80,76,-2.564
11/22/2015,13,83,80,5.263
11/23/2015,6,76,83,3.75
11/24/2015,13,78,76,-8.434
11/25/2015,9,78,78,2.632
11/26/2015,17,84,78,0
11/27/2015,11,83,84,7.692
11/28/2015,7,76,83,-1.19
11/29/2015,9,72,76,-8.434
11/30/2015,9,75,72,-5.263
12/1/2015,9,71,75,4.167
12/2/2015,5,67,71,-5.333
12/3/2015,14,64,67,-5.634
12/4/2015,7,60,64,-4.478
12/5/2015,12,65,60,-6.25
12/6/2015,12,68,65,8.333
12/7/2015,8,67,68,4.615
12/8/2015,7,65,67,-1.471
12/9/2015,6,66,65,-2.985
12/10/2015,10,62,66,1.538
12/11/2015,8,63,62,-6.061
12/12/2015,10,61,63,1.613
12/13/2015,13,62,61,-3.175
12/14/2015,9,63,62,1.639
12/15/2015,3,59,63,1.613
12/16/2015,12,65,59,-6.349
12/17/2015,9,64,65,10.169
12/18/2015,10,66,64,-1.538
12/19/2015,9,65,66,3.125
12/20/2015,8,60,65,-1.515
12/21/2015,8,59,60,-7.692
12/22/2015,6,62,59,-1.667
12/23/2015,2,52,62,5.085
12/24/2015,11,54,52,-16.129
12/25/2015,3,47,54,3.846
12/26/2015,6,44,47,-12.963
12/27/2015,11,47,44,-6.383
12/28/2015,12,51,47,6.818
12/29/2015,10,55,51,8.511
12/30/2015,7,60,55,7.843
12/31/2015,10,59,60,9.091
1/1/2016,6,62,59,-1.667
1/2/2016,2,58,62,5.085
1/3/2016,4,51,58,-6.452
1/4/2016,7,46,51,-12.069
1/5/2016,8,44,46,-9.804
1/6/2016,12,49,44,-4.348
1/7/2016,5,44,49,11.364
1/8/2016,10,48,44,-10.204
1/9/2016,10,56,48,9.091
1/10/2016,10,62,56,16.667
1/11/2016,10,65,62,10.714
1/12/2016,13,70,65,4.839
1/13/2016,5,63,70,7.692
1/14/2016,5,63,63,-10
1/15/2016,9,62,63,0
1/16/2016,7,59,62,-1.587
1/17/2016,8,57,59,-4.839
1/18/2016,8,55,57,-3.39
1/19/2016,13,55,55,-3.509
1/20/2016,7,57,55,0
1/21/2016,7,59,57,3.636
1/22/2016,6,56,59,3.509
1/23/2016,8,57,56,-5.085
1/24/2016,7,56,57,1.786
1/25/2016,7,55,56,-1.754
1/26/2016,9,51,55,-1.786
1/27/2016,5,49,51,-7.273
1/28/2016,7,49,49,-3.922
1/29/2016,10,53,49,0
1/30/2016,4,49,53,8.163
1/31/2016,6,48,49,-7.547
2/1/2016,8,49,48,-2.041
2/2/2016,10,50,49,2.083
2/3/2016,9,54,50,2.041
2/4/2016,6,53,54,8
2/5/2016,9,52,53,-1.852
2/6/2016,7,55,52,-1.887
2/7/2016,9,58,55,5.769
2/8/2016,9,59,58,5.455
2/9/2016,6,55,59,1.724
2/10/2016,13,59,55,-6.78
2/11/2016,9,62,59,7.273
2/12/2016,10,63,62,5.085
2/13/2016,7,63,63,1.613
2/14/2016,7,61,63,0
2/15/2016,7,59,61,-3.175
2/16/2016,8,61,59,-3.279
2/17/2016,7,55,61,3.39
2/18/2016,9,55,55,-9.836
2/19/2016,7,52,55,0
2/20/2016,2,47,52,-5.455
2/21/2016,8,48,47,-9.615
2/22/2016,9,50,48,2.128
2/23/2016,12,54,50,4.167
2/24/2016,7,54,54,8
2/25/2016,11,56,54,0
2/26/2016,10,59,56,3.704
2/27/2016,10,67,59,5.357
2/28/2016,7,66,67,13.559
2/29/2016,6,63,66,-1.493
3/1/2016,10,61,63,-4.545
3/2/2016,13,67,61,-3.175
3/3/2016,10,66,67,9.836
3/4/2016,14,70,66,-1.493
3/5/2016,11,71,70,6.061
3/6/2016,8,72,71,1.429
3/7/2016,12,78,72,1.408
3/8/2016,8,76,78,8.333
3/9/2016,6,69,76,-2.564
3/10/2016,17,76,69,-9.211
3/11/2016,17,79,76,10.145
3/12/2016,10,78,79,3.947
3/13/2016,10,80,78,-1.266
3/14/2016,11,79,80,2.564
3/15/2016,6,77,79,-1.25
3/16/2016,14,85,77,-2.532
3/17/2016,9,77,85,10.39
3/18/2016,8,68,77,-9.412
3/19/2016,9,67,68,-11.688
3/20/2016,18,75,67,-1.471
3/21/2016,11,75,75,11.94
3/22/2016,14,83,75,0
3/23/2016,17,86,83,10.667
3/24/2016,9,86,86,3.614
3/25/2016,14,92,86,0
3/26/2016,11,94,92,6.977
3/27/2016,8,84,94,2.174
3/28/2016,9,82,84,-10.638
3/29/2016,7,75,82,-2.381
3/30/2016,14,72,75,-8.537
3/31/2016,5,68,72,-4
4/1/2016,10,64,68,-5.556
4/2/2016,12,65,64,-5.882
4/3/2016,13,70,65,1.563
4/4/2016,14,75,70,7.692
4/5/2016,7,75,75,7.143
4/6/2016,17,78,75,0
4/7/2016,9,82,78,4
4/8/2016,11,83,82,5.128
4/9/2016,12,83,83,1.22
4/10/2016,12,82,83,0
4/11/2016,12,80,82,-1.205
4/12/2016,5,78,80,-2.439
4/13/2016,15,76,78,-2.5
4/14/2016,17,84,76,-2.564
4/15/2016,19,92,84,10.526
4/16/2016,11,91,92,9.524
4/17/2016,8,87,91,-1.087
4/18/2016,12,87,87,-4.396
4/19/2016,17,99,87,0
4/20/2016,12,96,99,13.793
4/21/2016,20,99,96,-3.03
4/22/2016,12,92,99,3.125
4/23/2016,16,97,92,-7.071
4/24/2016,16,105,97,5.435
4/25/2016,11,104,105,8.247
4/26/2016,13,100,104,-0.952
4/27/2016,8,96,100,-3.846
4/28/2016,10,86,96,-4
4/29/2016,9,83,86,-10.417
4/30/2016,13,80,83,-3.488
5/1/2016,14,78,80,-3.614
5/2/2016,17,84,78,-2.5
5/3/2016,14,85,84,7.692
5/4/2016,16,93,85,1.19
5/5/2016,17,100,93,9.412
5/6/2016,13,104,100,7.527
5/7/2016,11,102,104,4
5/8/2016,14,102,102,-1.923
5/9/2016,15,100,102,0
5/10/2016,14,100,100,-1.961
5/11/2016,17,101,100,0
5/12/2016,16,100,101,1
5/13/2016,19,106,100,-0.99
5/14/2016,11,106,106,6
5/15/2016,18,110,106,0
5/16/2016,16,111,110,3.774
5/17/2016,20,117,111,0.909
5/18/2016,11,111,117,5.405
5/19/2016,11,106,111,-5.128
5/20/2016,13,100,106,-4.505
5/21/2016,12,101,100,-5.66
5/22/2016,17,100,101,1
5/23/2016,11,95,100,-0.99
5/24/2016,22,97,95,-5
5/25/2016,17,103,97,2.105
5/26/2016,16,108,103,6.186
5/27/2016,12,107,108,4.854
5/28/2016,14,109,107,-0.926
5/29/2016,19,111,109,1.869
5/30/2016,18,118,111,1.835
5/31/2016,12,108,118,6.306
6/1/2016,22,113,108,-8.475
6/2/2016,13,110,113,4.63
6/3/2016,19,117,110,-2.655
6/4/2016,23,126,117,6.364
6/5/2016,21,128,126,7.692
6/6/2016,15,125,128,1.587
6/7/2016,28,141,125,-2.344
6/8/2016,29,148,141,12.8
6/9/2016,30,165,148,4.965
6/10/2016,19,165,165,11.486
6/11/2016,14,156,165,0
6/12/2016,17,152,156,-5.455
6/13/2016,21,158,152,-2.564
6/14/2016,18,148,158,3.947
6/15/2016,12,131,148,-6.329
6/16/2016,12,113,131,-11.486
6/17/2016,17,111,113,-13.74
6/18/2016,23,120,111,-1.77
6/19/2016,16,119,120,8.108
6/20/2016,11,109,119,-0.833
6/21/2016,22,113,109,-8.403
6/22/2016,16,117,113,3.67
6/23/2016,14,119,117,3.54
6/24/2016,19,121,119,1.709
6/25/2016,16,114,121,1.681
6/26/2016,14,112,114,-5.785
6/27/2016,20,121,112,-1.754
6/28/2016,14,113,121,8.036
6/29/2016,15,112,113,-6.612
6/30/2016,23,121,112,-0.885
7/1/2016,23,125,121,8.036
7/2/2016,18,127,125,3.306
7/3/2016,12,125,127,1.6
7/4/2016,20,125,125,-1.575
7/5/2016,18,129,125,0
7/6/2016,18,132,129,3.2
7/7/2016,21,130,132,2.326
7/8/2016,14,121,130,-1.515
7/9/2016,18,121,121,-6.923
7/10/2016,20,129,121,0
7/11/2016,20,129,129,6.612
7/12/2016,27,138,129,0
7/13/2016,23,143,138,6.977
7/14/2016,15,137,143,3.623
7/15/2016,11,134,137,-4.196
7/16/2016,14,130,134,-2.19
7/17/2016,19,129,130,-2.985
7/18/2016,22,131,129,-0.769
7/19/2016,12,116,131,1.55
7/20/2016,22,115,116,-11.45
7/21/2016,21,121,115,-0.862
7/22/2016,16,126,121,5.217
7/23/2016,11,123,126,4.132
7/24/2016,17,121,123,-2.381
7/25/2016,15,114,121,-1.626
7/26/2016,18,120,114,-5.785
7/27/2016,15,113,120,5.263
7/28/2016,23,115,113,-5.833
7/29/2016,20,119,115,1.77
7/30/2016,20,128,119,3.478
7/31/2016,15,126,128,7.563
8/1/2016,13,124,126,-1.563
8/2/2016,14,120,124,-1.587
8/3/2016,19,124,120,-3.226
8/4/2016,15,116,124,3.333
8/5/2016,23,119,116,-6.452
8/6/2016,26,125,119,2.586
8/7/2016,18,128,125,5.042
8/8/2016,18,133,128,2.4
8/9/2016,14,133,133,3.906
8/10/2016,16,130,133,0
8/11/2016,15,130,130,-2.256
8/12/2016,16,123,130,0
8/13/2016,17,114,123,-5.385
8/14/2016,18,114,114,-7.317
8/15/2016,18,114,114,0
8/16/2016,16,116,114,0
8/17/2016,14,114,116,1.754
8/18/2016,22,121,114,-1.724
8/19/2016,24,129,121,6.14
8/20/2016,11,123,129,6.612
8/21/2016,17,122,123,-4.651
8/22/2016,11,115,122,-0.813
8/23/2016,22,121,115,-5.738
8/24/2016,16,123,121,5.217
8/25/2016,19,120,123,1.653
8/26/2016,13,109,120,-2.439
8/27/2016,6,104,109,-9.167
8/28/2016,16,103,104,-4.587
8/29/2016,18,110,103,-0.962
8/30/2016,10,98,110,6.796
8/31/2016,21,103,98,-10.909
9/1/2016,17,101,103,5.102
9/2/2016,20,108,101,-1.942
9/3/2016,14,116,108,6.931
9/4/2016,18,118,116,7.407
9/5/2016,24,124,118,1.724
9/6/2016,20,134,124,5.085
9/7/2016,22,135,134,8.065
9/8/2016,15,133,135,0.746
9/9/2016,14,127,133,-1.481
9/10/2016,16,129,127,-4.511
9/11/2016,19,130,129,1.575
9/12/2016,18,124,130,0.775
9/13/2016,13,117,124,-4.615
9/14/2016,13,108,117,-5.645
9/15/2016,20,113,108,-7.692
9/16/2016,26,125,113,4.63
9/17/2016,20,129,125,10.619
9/18/2016,15,125,129,3.2
9/19/2016,21,128,125,-3.101
9/20/2016,19,134,128,2.4
9/21/2016,20,141,134,4.688
9/22/2016,20,141,141,5.224
9/23/2016,13,128,141,0
9/24/2016,28,136,128,-9.22
9/25/2016,17,138,136,6.25
9/26/2016,18,135,138,1.471
9/27/2016,24,140,135,-2.174
9/28/2016,26,146,140,3.704
9/29/2016,21,147,146,4.286
9/30/2016,14,148,147,0.685
10/1/2016,23,143,148,0.68
10/2/2016,16,142,143,-3.378
10/3/2016,16,140,142,-0.699
10/4/2016,15,131,140,-1.408
10/5/2016,17,122,131,-6.429
10/6/2016,16,117,122,-6.87
10/7/2016,15,118,117,-4.098
10/8/2016,17,112,118,0.855
10/9/2016,17,113,112,-5.085
10/10/2016,20,117,113,0.893
10/11/2016,12,114,117,3.54
10/12/2016,21,118,114,-2.564
10/13/2016,18,120,118,3.509
10/14/2016,20,125,120,1.695
10/15/2016,16,124,125,4.167
10/16/2016,25,132,124,-0.8
10/17/2016,23,135,132,6.452
10/18/2016,18,141,135,2.273
10/19/2016,22,142,141,4.444
10/20/2016,15,139,142,0.709
10/21/2016,14,133,139,-2.113
10/22/2016,12,129,133,-4.317
10/23/2016,11,115,129,-3.008
10/24/2016,23,115,115,-10.853
10/25/2016,21,118,115,0
10/26/2016,14,110,118,2.609
10/27/2016,16,111,110,-6.78
10/28/2016,12,109,111,0.909
10/29/2016,15,112,109,-1.802
10/30/2016,11,112,112,2.752
10/31/2016,10,99,112,0
11/1/2016,19,97,99,-11.607
11/2/2016,16,99,97,-2.02
11/3/2016,17,100,99,2.062
11/4/2016,29,117,100,1.01
11/5/2016,13,115,117,17
11/6/2016,16,120,115,-1.709
11/7/2016,15,125,120,4.348
11/8/2016,17,123,125,4.167
11/9/2016,11,118,123,-1.6
11/10/2016,18,119,118,-4.065
11/11/2016,15,105,119,0.847
11/12/2016,15,107,105,-11.765
11/13/2016,15,106,107,1.905
11/14/2016,25,116,106,-0.935
11/15/2016,16,115,116,9.434
11/16/2016,22,126,115,-0.862
11/17/2016,22,130,126,9.565
11/18/2016,22,137,130,3.175
11/19/2016,16,138,137,5.385
11/20/2016,18,141,138,0.73
11/21/2016,18,134,141,2.174
11/22/2016,23,141,134,-4.965
11/23/2016,14,133,141,5.224
11/24/2016,15,126,133,-5.674
11/25/2016,29,133,126,-5.263
11/26/2016,24,141,133,5.556
11/27/2016,19,142,141,6.015
11/28/2016,22,146,142,0.709
11/29/2016,18,141,146,2.817
11/30/2016,11,138,141,-3.425
12/1/2016,20,143,138,-2.128
12/2/2016,15,129,143,3.623
12/3/2016,10,115,129,-9.79
12/4/2016,13,109,115,-10.853
12/5/2016,13,100,109,-5.217
12/6/2016,17,99,100,-8.257
12/7/2016,15,103,99,-1
12/8/2016,7,90,103,4.04
12/9/2016,9,84,90,-12.621
12/10/2016,18,92,84,-6.667
12/11/2016,16,95,92,9.524
12/12/2016,10,92,95,3.261
12/13/2016,12,87,92,-3.158
12/14/2016,15,87,87,-5.435
12/15/2016,15,95,87,0
12/16/2016,6,92,95,9.195
12/17/2016,11,85,92,-3.158
12/18/2016,13,82,85,-7.609
12/19/2016,18,90,82,-3.529
12/20/2016,9,87,90,9.756
12/21/2016,18,90,87,-3.333
12/22/2016,15,90,90,3.448
12/23/2016,17,101,90,0
12/24/2016,13,103,101,12.222
12/25/2016,14,104,103,1.98
12/26/2016,12,98,104,0.971
12/27/2016,11,100,98,-5.769
12/28/2016,18,100,100,2.041
12/29/2016,10,95,100,0
12/30/2016,13,91,95,-5
12/31/2016,12,90,91,-4.211
1/1/2017,11,87,90,-1.099
1/2/2017,17,92,87,-3.333
1/3/2017,13,94,92,5.747
1/4/2017,18,94,94,2.174
1/5/2017,15,99,94,0
1/6/2017,12,98,99,5.319
1/7/2017,18,104,98,-1.01
1/8/2017,17,110,104,6.122
1/9/2017,12,105,110,5.769
1/10/2017,13,105,105,-4.545
1/11/2017,26,113,105,0
1/12/2017,17,115,113,7.619
1/13/2017,25,128,115,1.77
1/14/2017,13,123,128,11.304
1/15/2017,17,123,123,-3.906
1/16/2017,18,129,123,0
1/17/2017,21,137,129,4.878
1/18/2017,12,123,137,6.202
1/19/2017,20,126,123,-10.219
1/20/2017,15,116,126,2.439
1/21/2017,18,121,116,-7.937
1/22/2017,22,126,121,4.31
1/23/2017,14,122,126,4.132
1/24/2017,17,118,122,-3.175
1/25/2017,18,124,118,-3.279
1/26/2017,16,120,124,5.085
1/27/2017,19,124,120,-3.226
1/28/2017,25,131,124,3.333
1/29/2017,18,127,131,5.645
1/30/2017,16,129,127,-3.053
1/31/2017,19,131,129,1.575
2/1/2017,15,128,131,1.55
2/2/2017,13,125,128,-2.29
2/3/2017,25,131,125,-2.344
2/4/2017,12,118,131,4.8
2/5/2017,17,117,118,-9.924
2/6/2017,15,116,117,-0.847
2/7/2017,8,105,116,-0.855
2/8/2017,13,103,105,-9.483
2/9/2017,17,107,103,-1.905
2/10/2017,14,96,107,3.883
2/11/2017,12,96,96,-10.28
2/12/2017,11,90,96,0
2/13/2017,12,87,90,-6.25
2/14/2017,13,92,87,-3.333
2/15/2017,14,93,92,5.747
2/16/2017,18,94,93,1.087
2/17/2017,15,95,94,1.075
2/18/2017,22,105,95,1.064
2/19/2017,19,113,105,10.526
2/20/2017,17,118,113,7.619
2/21/2017,17,122,118,4.425
2/22/2017,14,122,122,3.39
2/23/2017,18,122,122,0
2/24/2017,14,121,122,0
2/25/2017,14,113,121,-0.82
2/26/2017,13,107,113,-6.612
2/27/2017,13,103,107,-5.31
2/28/2017,15,101,103,-3.738
3/1/2017,18,105,101,-1.942
3/2/2017,20,107,105,3.96
3/3/2017,19,112,107,1.905
3/4/2017,25,123,112,4.673
3/5/2017,15,125,123,9.821
3/6/2017,23,135,125,1.626
3/7/2017,15,135,135,8
3/8/2017,24,141,135,0
3/9/2017,11,132,141,4.444
3/10/2017,21,134,132,-6.383
3/11/2017,22,131,134,1.515
3/12/2017,22,138,131,-2.239
3/13/2017,21,136,138,5.344
3/14/2017,19,140,136,-1.449
3/15/2017,13,129,140,2.941
3/16/2017,20,138,129,-7.857
3/17/2017,15,132,138,6.977
3/18/2017,20,130,132,-4.348
3/19/2017,13,121,130,-1.515
3/20/2017,11,111,121,-6.923
3/21/2017,14,106,111,-8.264
3/22/2017,15,108,106,-4.505
3/23/2017,19,107,108,1.887
3/24/2017,23,115,107,-0.926
3/25/2017,13,108,115,7.477
3/26/2017,14,109,108,-6.087
3/27/2017,18,116,109,0.926
3/28/2017,27,129,116,6.422
3/29/2017,17,131,129,11.207
3/30/2017,23,135,131,1.55
3/31/2017,10,122,135,3.053
4/1/2017,23,132,122,-9.63
4/2/2017,18,136,132,8.197
4/3/2017,16,134,136,3.03
4/4/2017,27,134,134,-1.471
4/5/2017,20,137,134,0
4/6/2017,24,138,137,2.239
4/7/2017,23,151,138,0.73
4/8/2017,19,147,151,9.42
4/9/2017,11,140,147,-2.649
4/10/2017,21,145,140,-4.762
4/11/2017,14,132,145,3.571
4/12/2017,15,127,132,-8.966
4/13/2017,21,124,127,-3.788
4/14/2017,24,125,124,-2.362
4/15/2017,21,127,125,0.806
4/16/2017,25,141,127,1.6
4/17/2017,17,137,141,11.024
4/18/2017,23,146,137,-2.837
4/19/2017,20,151,146,6.569
4/20/2017,15,145,151,3.425
4/21/2017,23,144,145,-3.974
4/22/2017,25,148,144,-0.69
4/23/2017,17,140,148,2.778
4/24/2017,22,145,140,-5.405
4/25/2017,18,140,145,3.571
4/26/2017,24,144,140,-3.448
4/27/2017,20,149,144,2.857
4/28/2017,16,142,149,3.472
4/29/2017,22,139,142,-4.698
4/30/2017,24,146,139,-2.113
5/1/2017,30,154,146,5.036
5/2/2017,27,163,154,5.479
5/3/2017,23,162,163,5.844
5/4/2017,31,173,162,-0.613
5/5/2017,22,179,173,6.79
5/6/2017,26,183,179,3.468
5/7/2017,23,182,183,2.235
5/8/2017,30,182,182,-0.546
5/9/2017,24,179,182,0
5/10/2017,16,172,179,-1.648
5/11/2017,29,170,172,-3.911
5/12/2017,29,177,170,-1.163
5/13/2017,31,182,177,4.118
5/14/2017,22,181,182,2.825
5/15/2017,10,161,181,-0.549
5/16/2017,16,153,161,-11.05
5/17/2017,23,160,153,-4.969
5/18/2017,24,155,160,4.575
5/19/2017,32,158,155,-3.125
5/20/2017,25,152,158,1.935
5/21/2017,22,152,152,-3.797
5/22/2017,22,164,152,0
5/23/2017,30,178,164,7.895
5/24/2017,33,188,178,8.537
5/25/2017,35,199,188,5.618
5/26/2017,27,194,199,5.851
5/27/2017,18,187,194,-2.513
5/28/2017,21,186,187,-3.608
5/29/2017,24,188,186,-0.535
5/30/2017,35,193,188,1.075
5/31/2017,20,180,193,2.66
6/1/2017,30,175,180,-6.736
6/2/2017,20,168,175,-2.778
6/3/2017,21,171,168,-4
6/4/2017,34,184,171,1.786
6/5/2017,24,184,184,7.602
6/6/2017,32,181,184,0
6/7/2017,26,187,181,-1.63
6/8/2017,33,190,187,3.315
6/9/2017,31,201,190,1.604
6/10/2017,29,209,201,5.789
6/11/2017,25,200,209,3.98
6/12/2017,35,211,200,-4.306
6/13/2017,31,210,211,5.5
6/14/2017,39,223,210,-0.474
6/15/2017,34,224,223,6.19
6/16/2017,30,223,224,0.448
6/17/2017,22,216,223,-0.446
6/18/2017,20,211,216,-3.139
6/19/2017,17,193,211,-2.315
6/20/2017,28,190,193,-8.531
6/21/2017,31,182,190,-1.554
6/22/2017,28,176,182,-4.211
6/23/2017,43,189,176,-3.297
6/24/2017,24,191,189,7.386
6/25/2017,30,201,191,1.058
6/26/2017,26,210,201,5.236
6/27/2017,40,222,210,4.478
6/28/2017,23,214,222,5.714
6/29/2017,31,217,214,-3.604
6/30/2017,30,204,217,1.402
7/1/2017,28,208,204,-5.991
7/2/2017,41,219,208,1.961
7/3/2017,31,224,219,5.288
7/4/2017,23,207,224,2.283
7/5/2017,27,211,207,-7.589
7/6/2017,27,207,211,1.932
7/7/2017,25,202,207,-1.896
7/8/2017,43,217,202,-2.415
7/9/2017,40,216,217,7.426
