DATE,UNITS SOLD,CUMMULATIVE PERIOD SALES,PRIOR PERIOD SALES,%GROWTH
7/10/2017,32,217,216,-0.461
7/11/2017,40,234,217,0.463
7/12/2017,33,240,234,7.834
7/13/2017,30,243,240,2.564
7/14/2017,30,248,243,1.25
7/15/2017,27,232,248,2.058
7/16/2017,40,232,232,-6.452
7/17/2017,32,232,232,0
7/18/2017,23,215,232,0
7/19/2017,35,217,215,-7.328
7/20/2017,45,232,217,0.93
7/21/2017,36,238,232,6.912
7/22/2017,34,245,238,2.586
7/23/2017,21,226,245,2.941
7/24/2017,39,233,226,-7.755
7/25/2017,23,233,233,3.097
7/26/2017,29,227,233,0
7/27/2017,21,203,227,-2.575
7/28/2017,25,192,203,-10.573
7/29/2017,32,190,192,-5.419
7/30/2017,24,193,190,-1.042
7/31/2017,37,191,193,1.579
8/1/2017,34,202,191,-1.036
8/2/2017,30,203,202,5.759
8/3/2017,28,210,203,0.495
8/4/2017,29,214,210,3.448
8/5/2017,26,208,214,1.905
8/6/2017,23,207,208,-2.804
8/7/2017,36,206,207,-0.481
8/8/2017,37,209,206,-0.483
8/9/2017,21,200,209,1.456
8/10/2017,33,205,200,-4.306
8/11/2017,30,206,205,2.5
8/12/2017,28,208,206,0.488
8/13/2017,20,205,208,0.971
8/14/2017,24,193,205,-1.442
8/15/2017,24,180,193,-5.854
8/16/2017,34,193,180,-6.736
8/17/2017,40,200,193,7.222
8/18/2017,33,203,200,3.627
8/19/2017,33,208,203,1.5
8/20/2017,41,229,208,2.463
8/21/2017,26,231,229,10.096
8/22/2017,41,248,231,0.873
8/23/2017,25,239,248,7.359
8/24/2017,26,225,239,-3.629
8/25/2017,30,222,225,-5.858
8/26/2017,23,212,222,-1.333
8/27/2017,30,201,212,-4.505
8/28/2017,22,197,201,-5.189
8/29/2017,29,185,197,-1.99
8/30/2017,34,194,185,-6.091
8/31/2017,28,196,194,4.865
9/1/2017,30,196,196,1.031
9/2/2017,35,208,196,0
9/3/2017,31,209,208,6.122
9/4/2017,36,223,209,0.481
9/5/2017,30,224,223,6.699
9/6/2017,29,219,224,0.448
9/7/2017,26,217,219,-2.232
9/8/2017,25,212,217,-0.913
9/9/2017,26,203,212,-2.304
9/10/2017,35,207,203,-4.245
9/11/2017,20,191,207,1.97
9/12/2017,30,191,191,-7.729
9/13/2017,26,188,191,0
9/14/2017,26,188,188,-1.571
9/15/2017,27,190,188,0
9/16/2017,33,197,190,1.064
9/17/2017,27,189,197,3.684
9/18/2017,28,197,189,-4.061
9/19/2017,28,195,197,4.233
9/20/2017,29,198,195,-1.015
9/21/2017,30,202,198,1.538
9/22/2017,26,201,202,2.02
9/23/2017,21,189,201,-0.495
9/24/2017,28,190,189,-5.97
9/25/2017,25,187,190,0.529
9/26/2017,25,184,187,-1.579
9/27/2017,26,181,184,-1.604
9/28/2017,29,180,181,-1.63
9/29/2017,31,185,180,-0.552
9/30/2017,26,190,185,2.778
10/1/2017,22,184,190,2.703
10/2/2017,22,181,184,-3.158
10/3/2017,19,175,181,-1.63
10/4/2017,18,167,175,-3.315
10/5/2017,21,159,167,-4.571
10/6/2017,21,149,159,-4.79
10/7/2017,22,145,149,-6.289
10/8/2017,24,147,145,-2.685
10/9/2017,28,153,147,1.379
10/10/2017,22,156,153,4.082
10/11/2017,22,160,156,1.961
10/12/2017,18,157,160,2.564
10/13/2017,18,154,157,-1.875
10/14/2017,25,157,154,-1.911
10/15/2017,29,162,157,1.948
10/16/2017,22,156,162,3.185
10/17/2017,30,164,156,-3.704
10/18/2017,18,160,164,5.128
10/19/2017,31,173,160,-2.439
10/20/2017,22,177,173,8.125
10/21/2017,28,180,177,2.312
10/22/2017,25,176,180,1.695
10/23/2017,26,180,176,-2.222
10/24/2017,27,177,180,2.273
10/25/2017,24,183,177,-1.667
10/26/2017,18,170,183,3.39
10/27/2017,24,172,170,-7.104
10/28/2017,30,174,172,1.176
10/29/2017,18,167,174,1.163
10/30/2017,16,157,167,-4.023
10/31/2017,31,161,157,-5.988
11/1/2017,23,160,161,2.548
11/2/2017,13,155,160,-0.621
11/3/2017,29,160,155,-3.125
11/4/2017,28,158,160,3.226
11/5/2017,27,167,158,-1.25
11/6/2017,16,167,167,5.696
11/7/2017,20,156,167,0
11/8/2017,22,155,156,-6.587
11/9/2017,21,163,155,-0.641
11/10/2017,23,157,163,5.161
11/11/2017,22,151,157,-3.681
11/12/2017,16,140,151,-3.822
11/13/2017,21,145,140,-7.285
11/14/2017,29,154,145,3.571
11/15/2017,31,163,154,6.207
11/16/2017,23,165,163,5.844
11/17/2017,18,160,165,1.227
11/18/2017,24,162,160,-3.03
11/19/2017,26,172,162,1.25
11/20/2017,19,170,172,6.173
11/21/2017,17,158,170,-1.163
11/22/2017,32,159,158,-7.059
11/23/2017,25,161,159,0.633
11/24/2017,25,168,161,1.258
11/25/2017,20,164,168,4.348
11/26/2017,19,157,164,-2.381
11/27/2017,18,156,157,-4.268
11/28/2017,23,162,156,-0.637
11/29/2017,22,152,162,3.846
11/30/2017,33,160,152,-6.173
12/1/2017,16,151,160,5.263
12/2/2017,11,142,151,-5.625
12/3/2017,16,139,142,-5.96
12/4/2017,23,144,139,-2.113
12/5/2017,18,139,144,3.597
12/6/2017,25,142,139,-3.472
12/7/2017,18,127,142,2.158
12/8/2017,10,121,127,-10.563
12/9/2017,14,124,121,-4.724
12/10/2017,20,128,124,2.479
12/11/2017,24,129,128,3.226
12/12/2017,26,137,129,0.781
12/13/2017,15,127,137,6.202
12/14/2017,19,128,127,-7.299
12/15/2017,21,139,128,0.787
12/16/2017,19,144,139,8.594
12/17/2017,20,144,144,3.597
12/18/2017,22,142,144,0
12/19/2017,21,137,142,-1.389
12/20/2017,13,135,137,-3.521
12/21/2017,19,135,135,-1.46
12/22/2017,23,137,135,0
12/23/2017,22,140,137,1.481
12/24/2017,17,137,140,2.19
12/25/2017,17,132,137,-2.143
12/26/2017,14,125,132,-3.65
12/27/2017,21,133,125,-5.303
12/28/2017,21,135,133,6.4
12/29/2017,14,126,135,1.504
12/30/2017,10,114,126,-6.667
12/31/2017,16,113,114,-9.524
1/1/2018,7,103,113,-0.877
1/2/2018,24,113,103,-8.85
1/3/2018,16,108,113,9.709
1/4/2018,16,103,108,-4.425
1/5/2018,12,101,103,-4.63
1/6/2018,14,105,101,-1.942
1/7/2018,16,105,105,3.96
1/8/2018,19,117,105,0
1/9/2018,16,109,117,11.429
1/10/2018,19,112,109,-6.838
1/11/2018,11,107,112,2.752
1/12/2018,19,114,107,-4.464
1/13/2018,16,116,114,6.542
1/14/2018,16,116,116,1.754
1/15/2018,17,114,116,0
1/16/2018,17,115,114,-1.724
1/17/2018,15,111,115,0.877
1/18/2018,18,118,111,-3.478
1/19/2018,19,118,118,6.306
1/20/2018,18,120,118,0
1/21/2018,19,123,120,1.695
1/22/2018,22,128,123,2.5
1/23/2018,20,131,128,4.065
1/24/2018,12,128,131,2.344
1/25/2018,16,126,128,-2.29
1/26/2018,16,123,126,-1.563
1/27/2018,20,125,123,-2.381
1/28/2018,5,111,125,1.626
1/29/2018,14,103,111,-11.2
1/30/2018,20,103,103,-7.207
1/31/2018,15,106,103,0
2/1/2018,13,103,106,2.913
2/2/2018,21,108,103,-2.83
2/3/2018,16,104,108,4.854
2/4/2018,23,122,104,-3.704
2/5/2018,20,128,122,17.308
2/6/2018,20,128,128,4.918
2/7/2018,23,136,128,0
2/8/2018,20,143,136,6.25
2/9/2018,16,138,143,5.147
2/10/2018,20,142,138,-3.497
2/11/2018,23,142,142,2.899
2/12/2018,19,141,142,0
2/13/2018,15,136,141,-0.704
2/14/2018,10,123,136,-3.546
2/15/2018,20,123,123,-9.559
2/16/2018,12,119,123,0
2/17/2018,17,116,119,-3.252
2/18/2018,21,114,116,-2.521
2/19/2018,11,106,114,-1.724
2/20/2018,13,104,106,-7.018
2/21/2018,11,105,104,-1.887
2/22/2018,20,105,105,0.962
2/23/2018,23,116,105,0
2/24/2018,17,116,116,10.476
2/25/2018,10,105,116,0
2/26/2018,19,113,105,-9.483
2/27/2018,17,117,113,7.619
2/28/2018,17,123,117,3.54
3/1/2018,20,123,123,5.128
3/2/2018,18,118,123,0
3/3/2018,19,120,118,-4.065
3/4/2018,19,129,120,1.695
3/5/2018,17,127,129,7.5
3/6/2018,27,137,127,-1.55
3/7/2018,15,135,137,7.874
3/8/2018,25,140,135,-1.46
3/9/2018,21,143,140,3.704
3/10/2018,23,147,143,2.143
3/11/2018,25,153,147,2.797
3/12/2018,16,152,153,4.082
3/13/2018,17,142,152,-0.654
3/14/2018,15,142,142,-6.579
3/15/2018,34,151,142,0
3/16/2018,16,146,151,6.338
3/17/2018,10,133,146,-3.311
3/18/2018,18,126,133,-8.904
3/19/2018,20,130,126,-5.263
3/20/2018,19,132,130,3.175
3/21/2018,21,138,132,1.538
3/22/2018,24,128,138,4.545
3/23/2018,21,133,128,-7.246
3/24/2018,20,143,133,3.906
3/25/2018,15,140,143,7.519
3/26/2018,25,145,140,-2.098
3/27/2018,15,141,145,3.571
3/28/2018,28,148,141,-2.759
3/29/2018,16,140,148,4.965
3/30/2018,22,141,140,-5.405
3/31/2018,23,144,141,0.714
4/1/2018,28,157,144,2.128
4/2/2018,24,156,157,9.028
4/3/2018,33,174,156,-0.637
4/4/2018,25,171,174,11.538
4/5/2018,22,177,171,-1.724
4/6/2018,29,184,177,3.509
4/7/2018,21,182,184,3.955
4/8/2018,24,178,182,-1.087
4/9/2018,28,182,178,-2.198
4/10/2018,23,172,182,2.247
4/11/2018,22,169,172,-5.495
4/12/2018,21,168,169,-1.744
4/13/2018,26,165,168,-0.592
4/14/2018,21,165,165,-1.786
4/15/2018,32,173,165,0
4/16/2018,28,173,173,4.848
4/17/2018,24,174,173,0
4/18/2018,21,173,174,0.578
4/19/2018,22,174,173,-0.575
4/20/2018,30,178,174,0.578
4/21/2018,22,179,178,2.299
4/22/2018,27,174,179,0.562
4/23/2018,36,182,174,-2.793
4/24/2018,22,180,182,4.598
4/25/2018,26,185,180,-1.099
4/26/2018,20,183,185,2.778
4/27/2018,20,173,183,-1.081
4/28/2018,29,180,173,-5.464
4/29/2018,20,173,180,4.046
4/30/2018,29,166,173,-3.889
5/1/2018,23,167,166,-4.046
5/2/2018,22,163,167,0.602
5/3/2018,36,179,163,-2.395
5/4/2018,21,180,179,9.816
5/5/2018,27,178,180,0.559
5/6/2018,32,190,178,-1.111
5/7/2018,37,198,190,6.742
5/8/2018,30,205,198,4.211
5/9/2018,31,214,205,3.535
5/10/2018,33,211,214,4.39
5/11/2018,36,226,211,-1.402
5/12/2018,38,237,226,7.109
5/13/2018,35,240,237,4.867
5/14/2018,25,228,240,1.266
5/15/2018,29,227,228,-5
5/16/2018,34,230,227,-0.439
5/17/2018,40,237,230,1.322
5/18/2018,26,227,237,3.043
5/19/2018,22,211,227,-4.219
5/20/2018,27,203,211,-7.048
5/21/2018,28,206,203,-3.791
5/22/2018,24,201,206,1.478
5/23/2018,29,196,201,-2.427
5/24/2018,33,189,196,-2.488
5/25/2018,36,199,189,-3.571
5/26/2018,40,217,199,5.291
5/27/2018,21,211,217,9.045
5/28/2018,39,222,211,-2.765
5/29/2018,31,229,222,5.213
5/30/2018,33,233,229,3.153
5/31/2018,27,227,233,1.747
6/1/2018,30,221,227,-2.575
6/2/2018,40,221,221,-2.643
6/3/2018,36,236,221,0
6/4/2018,28,225,236,6.787
6/5/2018,39,233,225,-4.661
6/6/2018,32,232,233,3.556
6/7/2018,28,233,232,-0.429
6/8/2018,49,252,233,0.431
6/9/2018,35,247,252,8.155
6/10/2018,37,248,247,-1.984
6/11/2018,37,257,248,0.405
6/12/2018,29,247,257,3.629
6/13/2018,23,238,247,-3.891
6/14/2018,28,238,238,-3.644
6/15/2018,30,219,238,0
6/16/2018,30,214,219,-7.983
6/17/2018,36,213,214,-2.283
6/18/2018,29,205,213,-0.467
6/19/2018,36,212,205,-3.756
6/20/2018,28,217,212,3.415
6/21/2018,41,230,217,2.358
6/22/2018,25,225,230,5.991
6/23/2018,33,228,225,-2.174
6/24/2018,32,224,228,1.333
6/25/2018,32,227,224,-1.754
6/26/2018,23,214,227,1.339
6/27/2018,42,228,214,-5.727
6/28/2018,32,219,228,6.542
6/29/2018,38,232,219,-3.947
6/30/2018,35,234,232,5.936
7/1/2018,32,234,234,0.862
7/2/2018,43,245,234,0
7/3/2018,36,258,245,4.701
7/4/2018,30,246,258,5.306
7/5/2018,31,245,246,-4.651
7/6/2018,43,250,245,-0.407
7/7/2018,34,249,250,2.041
7/8/2018,35,252,249,-0.4
7/9/2018,42,251,252,1.205
7/10/2018,36,251,251,-0.397
7/11/2018,30,251,251,0
7/12/2018,36,256,251,0
7/13/2018,31,244,256,1.992
7/14/2018,37,247,244,-4.688
7/15/2018,39,251,247,1.23
7/16/2018,40,249,251,1.619
7/17/2018,29,242,249,-0.797
7/18/2018,26,238,242,-2.811
7/19/2018,31,233,238,-1.653
7/20/2018,46,248,233,-2.101
7/21/2018,34,245,248,6.438
7/22/2018,25,231,245,-1.21
7/23/2018,45,236,231,-5.714
7/24/2018,35,242,236,2.165
7/25/2018,36,252,242,2.542
7/26/2018,33,254,252,4.132
7/27/2018,38,246,254,0.794
7/28/2018,39,251,246,-3.15
7/29/2018,30,256,251,2.033
7/30/2018,48,259,256,1.992
7/31/2018,49,273,259,1.172
8/1/2018,30,267,273,5.405
8/2/2018,30,264,267,-2.198
8/3/2018,34,260,264,-1.124
8/4/2018,39,260,260,-1.515
8/5/2018,37,267,260,0
8/6/2018,35,254,267,2.692
8/7/2018,38,243,254,-4.869
8/8/2018,37,250,243,-4.331
8/9/2018,35,255,250,2.881
8/10/2018,36,257,255,2
8/11/2018,32,250,257,0.784
8/12/2018,35,248,250,-2.724
8/13/2018,37,250,248,-0.8
8/14/2018,27,239,250,0.806
8/15/2018,28,230,239,-4.4
8/16/2018,44,239,230,-3.766
8/17/2018,39,242,239,3.913
8/18/2018,29,239,242,1.255
8/19/2018,20,224,239,-1.24
8/20/2018,32,219,224,-6.276
8/21/2018,37,229,219,-2.232
8/22/2018,28,229,229,4.566
8/23/2018,24,209,229,0
8/24/2018,34,204,209,-8.734
8/25/2018,44,219,204,-2.392
8/26/2018,42,241,219,7.353
8/27/2018,38,247,241,10.046
8/28/2018,26,236,247,2.49
8/29/2018,32,240,236,-4.453
8/30/2018,27,243,240,1.695
8/31/2018,40,249,243,1.25
9/1/2018,27,232,249,2.469
9/2/2018,29,219,232,-6.827
9/3/2018,25,206,219,-5.603
9/4/2018,33,213,206,-5.936
9/5/2018,29,210,213,3.398
9/6/2018,23,206,210,-1.408
9/7/2018,33,199,206,-1.905
9/8/2018,35,207,199,-3.398
9/9/2018,28,206,207,4.02
9/10/2018,35,216,206,-0.483
9/11/2018,31,214,216,4.854
9/12/2018,26,211,214,-0.926
9/13/2018,29,217,211,-1.402
9/14/2018,35,219,217,2.844
9/15/2018,26,210,219,0.922
9/16/2018,26,208,210,-4.11
9/17/2018,29,202,208,-0.952
9/18/2018,29,200,202,-2.885
9/19/2018,25,199,200,-0.99
9/20/2018,25,195,199,-0.5
9/21/2018,30,190,195,-2.01
9/22/2018,29,193,190,-2.564
9/23/2018,28,195,193,1.579
9/24/2018,30,196,195,1.036
9/25/2018,41,208,196,0.513
9/26/2018,20,203,208,6.122
9/27/2018,23,201,203,-2.404
9/28/2018,31,202,201,-0.985
9/29/2018,29,202,202,0.498
9/30/2018,28,202,202,0
10/1/2018,30,202,202,0
10/2/2018,27,188,202,0
10/3/2018,22,190,188,-6.931
10/4/2018,22,189,190,1.064
10/5/2018,19,177,189,-0.526
10/6/2018,24,172,177,-6.349
10/7/2018,19,163,172,-2.825
10/8/2018,23,156,163,-5.233
10/9/2018,29,158,156,-4.294
10/10/2018,31,167,158,1.282
10/11/2018,39,184,167,5.696
10/12/2018,22,187,184,10.18
10/13/2018,18,181,187,1.63
10/14/2018,26,188,181,-3.209
10/15/2018,26,191,188,3.867
10/16/2018,23,185,191,1.596
10/17/2018,33,187,185,-3.141
10/18/2018,23,171,187,1.081
10/19/2018,34,183,171,-8.556
10/20/2018,31,196,183,7.018
10/21/2018,17,187,196,7.104
10/22/2018,26,187,187,-4.592
10/23/2018,24,188,187,0
10/24/2018,28,183,188,0.535
10/25/2018,29,189,183,-2.66
10/26/2018,23,178,189,3.279
10/27/2018,23,170,178,-5.82
10/28/2018,25,178,170,-4.494
10/29/2018,18,170,178,4.706
10/30/2018,20,166,170,-4.494
10/31/2018,26,164,166,-2.353
11/1/2018,31,166,164,-1.205
11/2/2018,26,169,166,1.22
11/3/2018,29,175,169,1.807
11/4/2018,35,185,175,3.55
11/5/2018,25,192,185,5.714
11/6/2018,25,197,192,3.784
11/7/2018,23,194,197,2.604
11/8/2018,22,185,194,-1.523
11/9/2018,37,196,185,-4.639
11/10/2018,20,187,196,5.946
11/11/2018,20,172,187,-4.592
11/12/2018,25,172,172,-8.021
11/13/2018,29,176,172,0
11/14/2018,29,182,176,2.326
11/15/2018,26,186,182,3.409
11/16/2018,25,174,186,2.198
11/17/2018,27,181,174,-6.452
11/18/2018,28,189,181,4.023
11/19/2018,22,186,189,4.42
11/20/2018,39,196,186,-1.587
11/21/2018,24,191,196,5.376
11/22/2018,35,200,191,-2.551
11/23/2018,18,193,200,4.712
11/24/2018,21,187,193,-3.5
11/25/2018,25,184,187,-3.109
11/26/2018,41,203,184,-1.604
11/27/2018,22,186,203,10.326
11/28/2018,22,184,186,-8.374
11/29/2018,26,175,184,-1.075
11/30/2018,24,181,175,-4.891
12/1/2018,14,174,181,3.429
12/2/2018,20,169,174,-3.867
12/3/2018,21,149,169,-2.874
12/4/2018,18,145,149,-11.834
12/5/2018,18,141,145,-2.685
12/6/2018,14,129,141,-2.759
12/7/2018,14,119,129,-8.511
12/8/2018,25,130,119,-7.752
12/9/2018,17,127,130,9.244
12/10/2018,17,123,127,-2.308
12/11/2018,19,124,123,-3.15
12/12/2018,23,129,124,0.813
12/13/2018,21,136,129,4.032
12/14/2018,25,147,136,5.426
12/15/2018,20,142,147,8.088
12/16/2018,16,141,142,-3.401
12/17/2018,19,143,141,-0.704
12/18/2018,20,144,143,1.418
12/19/2018,15,136,144,0.699
12/20/2018,26,141,136,-5.556
12/21/2018,19,135,141,3.676
12/22/2018,16,131,135,-4.255
12/23/2018,24,139,131,-2.963
12/24/2018,28,148,139,6.107
12/25/2018,19,147,148,6.475
12/26/2018,20,152,147,-0.676
12/27/2018,12,138,152,3.401
12/28/2018,16,135,138,-9.211
12/29/2018,22,141,135,-2.174
12/30/2018,16,133,141,4.444
12/31/2018,22,127,133,-5.674
1/1/2019,17,125,127,-4.511
1/2/2019,17,122,125,-1.575
1/3/2019,23,133,122,-2.4
1/4/2019,13,130,133,9.016
1/5/2019,25,133,130,-2.256
1/6/2019,18,135,133,2.308
1/7/2019,18,131,135,1.504
1/8/2019,28,142,131,-2.963
1/9/2019,12,137,142,8.397
1/10/2019,24,138,137,-3.521
1/11/2019,19,144,138,0.73
1/12/2019,20,139,144,4.348
1/13/2019,15,136,139,-3.472
1/14/2019,25,143,136,-2.158
1/15/2019,18,133,143,5.147
1/16/2019,26,147,133,-6.993
1/17/2019,21,144,147,10.526
1/18/2019,16,141,144,-2.041
1/19/2019,19,140,141,-2.083
1/20/2019,22,147,140,-0.709
1/21/2019,15,137,147,5
1/22/2019,20,139,137,-6.803
1/23/2019,20,133,139,1.46
1/24/2019,16,128,133,-4.317
1/25/2019,17,129,128,-3.759
1/26/2019,18,128,129,0.781
1/27/2019,20,126,128,-0.775
1/28/2019,14,125,126,-1.563
1/29/2019,25,130,125,-0.794
1/30/2019,25,135,130,4
1/31/2019,17,136,135,3.846
2/1/2019,19,138,136,0.741
2/2/2019,16,136,138,1.471
2/3/2019,17,133,136,-1.449
2/4/2019,20,139,133,-2.206
2/5/2019,15,129,139,4.511
2/6/2019,20,124,129,-7.194
2/7/2019,15,122,124,-3.876
2/8/2019,25,128,122,-1.613
2/9/2019,19,131,128,4.918
2/10/2019,20,134,131,2.344
2/11/2019,15,129,134,2.29
2/12/2019,16,130,129,-3.731
2/13/2019,15,125,130,0.775
2/14/2019,24,134,125,-3.846
2/15/2019,25,134,134,7.2
2/16/2019,12,127,134,0
2/17/2019,18,125,127,-5.224
2/18/2019,24,134,125,-1.575
2/19/2019,16,134,134,7.2
2/20/2019,21,140,134,0
2/21/2019,21,137,140,4.478
2/22/2019,26,138,137,-2.143
2/23/2019,26,152,138,0.73
2/24/2019,19,153,152,10.145
2/25/2019,19,148,153,0.658
2/26/2019,19,151,148,-3.268
2/27/2019,22,152,151,2.027
2/28/2019,17,148,152,0.662
3/1/2019,25,147,148,-2.632
3/2/2019,30,151,147,-0.676
3/3/2019,24,156,151,2.721
3/4/2019,20,157,156,3.311
3/5/2019,20,158,157,0.641
3/6/2019,26,162,158,0.637
3/7/2019,24,169,162,2.532
3/8/2019,21,165,169,4.321
3/9/2019,17,152,165,-2.367
3/10/2019,25,153,152,-7.879
3/11/2019,29,162,153,0.658
3/12/2019,26,168,162,5.882
3/13/2019,22,164,168,3.704
3/14/2019,18,158,164,-2.381
3/15/2019,26,163,158,-3.659
3/16/2019,16,162,163,3.165
3/17/2019,24,161,162,-0.613
3/18/2019,32,164,161,-0.617
3/19/2019,19,157,164,1.863
3/20/2019,29,164,157,-4.268
3/21/2019,18,164,164,4.459
3/22/2019,28,166,164,0
3/23/2019,27,177,166,1.22
3/24/2019,21,174,177,6.627
3/25/2019,26,168,174,-1.695
3/26/2019,26,175,168,-3.448
3/27/2019,26,172,175,4.167
3/28/2019,17,171,172,-1.714
3/29/2019,23,166,171,-0.581
3/30/2019,26,165,166,-2.924
3/31/2019,26,170,165,-0.602
4/1/2019,27,171,170,3.03
4/2/2019,30,175,171,0.588
4/3/2019,36,185,175,2.339
4/4/2019,24,192,185,5.714
4/5/2019,27,196,192,3.784
4/6/2019,29,199,196,2.083
4/7/2019,18,191,199,1.531
4/8/2019,29,193,191,-4.02
4/9/2019,25,188,193,1.047
4/10/2019,33,185,188,-2.591
4/11/2019,29,190,185,-1.596
4/12/2019,26,189,190,2.703
4/13/2019,26,186,189,-0.526
4/14/2019,28,196,186,-1.587
4/15/2019,22,189,196,5.376
4/16/2019,34,198,189,-3.571
4/17/2019,24,189,198,4.762
4/18/2019,28,188,189,-4.545
4/19/2019,35,197,188,-0.529
4/20/2019,37,208,197,4.787
4/21/2019,33,213,208,5.584
4/22/2019,26,217,213,2.404
4/23/2019,23,206,217,1.878
4/24/2019,25,207,206,-5.069
4/25/2019,31,210,207,0.485
4/26/2019,28,203,210,1.449
4/27/2019,24,190,203,-3.333
4/28/2019,35,192,190,-6.404
4/29/2019,32,198,192,1.053
4/30/2019,24,199,198,3.125
5/1/2019,25,199,199,0.505
5/2/2019,31,199,199,0
5/3/2019,26,197,199,0
5/4/2019,31,204,197,-1.005
5/5/2019,37,206,204,3.553
5/6/2019,39,213,206,0.98
5/7/2019,24,213,213,3.398
5/8/2019,34,222,213,0
5/9/2019,32,223,222,4.225
5/10/2019,32,229,223,0.45
5/11/2019,37,235,229,2.691
5/12/2019,38,236,235,2.62
5/13/2019,37,234,236,0.426
5/14/2019,38,248,234,-0.847
5/15/2019,42,256,248,5.983
5/16/2019,30,254,256,3.226
5/17/2019,35,257,254,-0.781
5/18/2019,38,258,257,1.181
5/19/2019,33,253,258,0.389
5/20/2019,32,248,253,-1.938
5/21/2019,35,245,248,-1.976
5/22/2019,27,230,245,-1.21
5/23/2019,36,236,230,-6.122
5/24/2019,38,239,236,2.609
5/25/2019,33,234,239,1.271
5/26/2019,31,232,234,-2.092
5/27/2019,32,232,232,-0.855
5/28/2019,37,234,232,0
5/29/2019,33,240,234,0.862
5/30/2019,34,238,240,2.564
5/31/2019,22,222,238,-0.833
Grand Total,37710,37899,222,-6.723
